comparison_id,anonymous_image_id,evaluation_configuration,preprocessing_condition,attribution_method,resolution,model_architecture,pearson_correlation,ssim,correlation_drift,structural_drift,edi_primary,cosine_similarity,spearman_correlation,mean_squared_error,mean_absolute_error,root_mean_squared_error,normalized_mean_squared_error,lpips_distance
cmp_29983,img_b1e2c16fd11eb4e9,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,-0.528150454741359,-0.171177506446838,0.76407522737068,1.17117750644684,0.967626366908759,,,0.054910697042942,0.0931048616766929,0.234330316098754,1.99999927154475,0.568990468978882
cmp_29984,img_b7ff998acee4e60c,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,0.616706113788041,0.386205852031708,0.19164694310598,0.613794147968292,0.402720545537136,0.812071919441223,0.181520921396999,0.0509686954319477,0.185899034142494,0.225762475695027,0.430120709515173,0.187746062874794
cmp_29985,img_b92a5f8ddbfc8a1c,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,-0.551412464032887,-0.534451365470886,0.775706232016443,1.53445136547089,1.15507879874366,0.0908740386366844,-0.325670260374772,0.338028997182846,0.45805960893631,0.581402611950485,1.83339304109521,0.479775428771973
cmp_29986,img_bb9ad0e1ad3f27ca,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,-0.382540854154837,-0.347000151872635,0.691270427077419,1.34700015187263,1.01913528947503,,,0.161033079028129,0.284850776195526,0.401289271010489,1.99999975160386,0.700595915317535
cmp_29987,img_c15381b4f9ed4e70,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,-0.522404340960265,-0.25625416636467,0.761202170480132,1.25625416636467,1.0087281684224,,,0.223516657948494,0.355377435684204,0.472775483658463,1.99999982104244,0.740241408348083
cmp_29988,img_c7f63d3f5aedfc6f,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,0.268707868975214,0.243312016129494,0.365646065512393,0.756687983870506,0.56116702469145,,,0.110232122242451,0.194326102733612,0.332012232067511,1.99999963712943,0.658524930477142
cmp_29989,img_c96e026971ac54a0,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,0.146657012800152,0.0395232513546943,0.426671493599924,0.960476748645306,0.693574121122615,0.33776792883873,-0.169599660801018,0.183647900819778,0.337219536304474,0.42854159753725,1.3615422981912,0.422914862632751
cmp_29990,img_cf72880eae1f8fe0,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,-0.0366414028717114,-0.0148711306974291,0.518320701435856,1.01487113069743,0.766595916066642,,,0.162972390651703,0.266492128372192,0.40369839069744,1.99999975455968,0.61842554807663
cmp_29991,img_d2625c15748ae076,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,0.511432674001111,0.458756953477859,0.244283662999444,0.541243046522141,0.392763354760792,,,0.163871243596077,0.273458391427994,0.404810132773473,1.99999975590595,0.709140062332153
cmp_29992,img_d2ee0b9d7e64f2e4,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,0.390083823342424,0.0654166638851165,0.304958088328788,0.934583336114884,0.619770712221836,,,0.135694175958633,0.228526681661606,0.36836690399469,1.99999970521952,0.604189217090607
cmp_29993,img_d591fe1723da95d2,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,0.859116393403981,0.647586226463318,0.0704418032980096,0.352413773536682,0.211427788417346,,,0.0799267068505287,0.147168979048729,0.282713117577746,1.99999949954162,0.586387276649475
cmp_29994,img_d7ef52a2617a2fe1,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,0.397182064266675,0.305805087089539,0.301408967866662,0.694194912910461,0.497801940388562,,,0.319283217191696,0.50648045539856,0.565051517289969,1.99999987471939,0.770767271518707
cmp_29995,img_d9a6e0d6dcbde178,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,-0.373386041673292,-0.127654641866684,0.686693020836646,1.12765464186668,0.907173831351665,,,0.269382655620575,0.390960782766342,0.519020862413617,1.99999985151235,0.791426658630371
cmp_29996,img_ef7903bcec45e142,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,-0.54842595494205,-0.540312349796295,0.774212977471025,1.5403123497963,1.15726266363366,0.922338962554932,0.854223479543168,0.0613743551075458,0.193700328469276,0.247738481281261,0.32813734296239,0.137665569782257
cmp_29997,img_f3009a89b01bb2c5,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,0.610818326531732,0.58758682012558,0.194590836734134,0.41241317987442,0.303502008304277,,,0.257789999246597,0.402985394001007,0.507730242596004,1.99999984483495,0.676350116729736
cmp_29998,img_fcf3a285e437de2c,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,0.311892387688934,0.28234651684761,0.344053806155533,0.71765348315239,0.530853644653961,,,0.265145748853683,0.462634682655334,0.514923051390869,1.99999984913959,0.812963366508484
cmp_29999,img_fd278ced5c950f2a,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,-0.553651642824569,-0.482644081115723,0.776825821412285,1.48264408111572,1.129734951264,,,0.242889523506164,0.389812380075455,0.492838232593784,1.99999983531609,0.78973925113678
cmp_30000,img_fee718fadc742d1c,ISIC 2019,dl_preprocess,gradcam,160,EfficientNetB0,-0.410271330070657,-0.37767693400383,0.705135665035329,1.37767693400383,1.04140629951958,,,0.106055118143559,0.164261564612389,0.325661047937205,1.9999996228377,0.564474403858185
cmp_30001,img_0324209116880840,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.843418220062152,-0.84633481502533,0.921709110031076,1.84633481502533,1.3840219625282,,,0,0,0,0,0
cmp_30002,img_0a7a1f1c86ca7921,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.164390189072224,-0.0395756680518388,0.417804905463888,1.03957566805184,0.728690286757864,,,0,0,0,0,0
cmp_30003,img_0beefcf547791882,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.0143467515380545,0.129826018586755,0.507173375769027,0.870173981413245,0.688673678591136,,,0.114199414849281,0.207967072725296,0.337934039198896,1.99999964973557,0.588027119636536
cmp_30004,img_0d49d0fb740976bf,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.662582844104676,0.413105905056,0.168708577947662,0.586894094944,0.377801336445831,,,0.412117004394531,0.536837458610535,0.641963398017777,1.99999990294019,0.735960245132446
cmp_30005,img_19339a91f673085b,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.441076907216175,-0.253270260989666,0.720538453608087,1.25327026098967,0.986904357298877,,,0.364084899425507,0.493760049343109,0.603394480771499,1.99999989013552,0.715036273002625
cmp_30006,img_1c6e0a577dba2880,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.543673489943433,0.18675894010812,0.228163255028283,0.81324105989188,0.520702157460081,,,0,0,0,0,0
cmp_30007,img_2a28dd4f53a17a47,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.359436257202237,-0.320312205702066,0.679718128601119,1.32031220570207,1.00001516715159,,,0,0,0,0,0
cmp_30008,img_31408412b36e710e,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.0634881736241179,-0.0850861868821084,0.531744086812059,1.08508618688211,0.808415136847084,,,0,0,0,0,0
cmp_30009,img_4754582907532d04,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.664572642545767,0.623592145740986,0.167713678727116,0.376407854259014,0.272060766493065,,,0.126810878515244,0.218189746141434,0.356105150924897,1.9999996845697,0.566565871238708
cmp_30010,img_498b020fe86ea693,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.222139488555444,0.133841209113598,0.388930255722278,0.866158790886402,0.62754452330434,,,0.108024686574936,0.209595948457718,0.328671091784684,1.99999962971434,0.67268705368042
cmp_30011,img_5da6fcd4ec137271,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.443666933587044,-0.148421632125974,0.721833466793522,1.14842163212597,0.935127549459748,,,0.263802766799927,0.401936411857605,0.513617334987758,1.99999984837158,0.662434697151184
cmp_30012,img_71b71ce6020b1e47,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.243113208952219,-0.0657760596368461,0.621556604476109,1.06577605963685,0.843666332056478,,,0.0921560004353523,0.166271388530731,0.303572067943268,1.99999956595348,0.555340111255646
cmp_30013,img_79ee27a2785b3863,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.280541681006483,-0.0707284351810813,0.640270840503241,1.07072843518108,0.855499637842161,,,0,0,0,0,0
cmp_30014,img_7f6c82cc93011999,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.522311933991739,0.531434491276741,0.23884403300413,0.468565508723259,0.353704770863695,,,0.0806659758090972,0.175208523869514,0.284017562501155,1.99999950412811,0.485353082418442
cmp_30015,img_8bd1d8367dbac8bf,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.238320655092189,-0.0634937223021552,0.619160327546094,1.06349372230216,0.841327024924125,,,0,0,0,0,0
cmp_30016,img_8e27ae90d3520636,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.073046226025555,0.0187230242881923,0.463476886987223,0.981276975711808,0.722376931349515,,,0.357897162437439,0.532828271389008,0.598245068878498,1.99999988823606,0.780107319355011
cmp_30017,img_9238bb1a8c7e8c62,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.266142061847927,0.19421710819006,0.366928969076036,0.80578289180994,0.586355930442988,,,0.097680315375328,0.149745911359787,0.31253850222865,1.999999590501,0.582966446876526
cmp_30018,img_98a15d5ad8fce735,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.0273183371833491,0.237730200402439,0.513659168591675,0.762269799597561,0.637964484094618,,,0,0,0,0,0
cmp_30019,img_a81039a4559f569c,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.040380677315867,0.0253516766242682,0.520190338657934,0.974648323375732,0.747419331016833,,,0,0,0,0,0
cmp_30020,img_a9ae34d7282ecf67,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.461650696758797,0.335202302783728,0.269174651620602,0.664797697216272,0.466986174418437,,,0,0,0,0,0
cmp_30021,img_ad5f3b910c3d7298,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.180063905589226,0.0866431249305605,0.409968047205387,0.91335687506944,0.661662461137413,0.96552437543869,0.648793046683002,0.005756261292845,0.0558435767889022,0.07587002894981,0.0700480198685185,0.0210589412599802
cmp_30022,img_b034cc21b1e8b0d6,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.018414853814253,0.0304357062559574,0.509207426907127,0.969564293744043,0.739385860325585,,,0,0,0,0,0
cmp_30023,img_b1e2c16fd11eb4e9,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.223660147487552,0.0644972631707787,0.388169926256224,0.935502736829221,0.661836331542723,,,0.322175860404968,0.47330442070961,0.567605373833765,1.99999987584421,0.779358744621277
cmp_30024,img_b7ff998acee4e60c,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.471736534331345,-0.380766056478023,0.735868267165673,1.38076605647802,1.05831716182185,,,0,0,0,0,0
cmp_30025,img_b92a5f8ddbfc8a1c,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.493931301613954,-0.30205599591136,0.746965650806977,1.30205599591136,1.02451082335917,,,0.168959200382233,0.263610541820526,0.411046469857403,1.99999976325648,0.675887405872345
cmp_30026,img_bb9ad0e1ad3f27ca,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.0742797534617874,0.0521885454654693,0.537139876730894,0.947811454534531,0.742475665632712,,,0.277044773101807,0.414331614971161,0.526350428043719,1.99999985561902,0.679196953773499
cmp_30027,img_c15381b4f9ed4e70,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.62088517277745,-0.160112014040351,0.810442586388725,1.16011201404035,0.985277300214538,,,0,0,0,0,0
cmp_30028,img_c7f63d3f5aedfc6f,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.17279719306491,0.0336771085858345,0.586398596532455,0.966322891414165,0.77636074397331,,,0.400342971086502,0.5455082654953,0.632726616388549,1.99999990008567,0.767032086849213
cmp_30029,img_c96e026971ac54a0,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.0851780580670259,0.026441317051649,0.457410970966487,0.973558682948351,0.715484826957419,,,0,0,0,0,0
cmp_30030,img_cf72880eae1f8fe0,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.310294000313071,0.346679925918579,0.344852999843464,0.653320074081421,0.499086536962443,,,0,0,0,0,0
cmp_30031,img_d2625c15748ae076,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.0503050731085066,0.147985104937106,0.474847463445747,0.852014895062894,0.66343117925432,,,0.217262387275696,0.368076145648956,0.466114135460078,1.99999981589084,0.723280072212219
cmp_30032,img_d2ee0b9d7e64f2e4,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.374217119336162,0.20986417325912,0.312891440331919,0.79013582674088,0.551513633536399,,,0,0,0,0,0
cmp_30033,img_d591fe1723da95d2,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.531662310129109,0.369017422199249,0.234168844935445,0.630982577800751,0.432575711368098,,,0.117995634675026,0.263966619968414,0.343504926711432,1.99999966100447,0.595820069313049
cmp_30034,img_d7ef52a2617a2fe1,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.437726258100846,0.335700400173664,0.281136870949577,0.664299599826336,0.472718235387956,,,0,0,0,0,0
cmp_30035,img_d9a6e0d6dcbde178,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.272213770497531,0.129446912556887,0.363893114751235,0.870553087443113,0.617223101097174,,,0.162352934479713,0.322777807712555,0.402930433796845,1.99999975362321,0.617011785507202
cmp_30036,img_ef7903bcec45e142,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.130540620172672,-0.204328087158501,0.565270310086336,1.2043280871585,0.884799198622419,,,0.192274302244186,0.357638895511627,0.438490937470988,1.9999997919639,0.768116176128387
cmp_30037,img_f3009a89b01bb2c5,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.374582275589579,0.266800578683615,0.31270886220521,0.733199421316385,0.522954141760798,,,0,0,0,0,0
cmp_30038,img_fcf3a285e437de2c,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.192782466872094,-0.096276847878471,0.596391233436047,1.09627684787847,0.846334040657259,,,0.1319300532341,0.244458571076393,0.363221768667711,1.99999969680908,0.643943309783936
cmp_30039,img_fd278ced5c950f2a,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,0.539060629417101,0.55025552213192,0.230469685291449,0.44974447786808,0.340107081579765,,,0,0,0,0,0
cmp_30040,img_fee718fadc742d1c,ISIC 2019,dl_preprocess,gradcam,192,EfficientNetB0,-0.814087386364205,-0.524339109659195,0.907043693182103,1.52433910965919,1.21569140142065,,,0,0,0,0,0
cmp_30041,img_0324209116880840,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.742171903037085,-0.717522919178009,0.871085951518543,1.71752291917801,1.29430443534828,,,0,0,0,0,0
cmp_30042,img_0a7a1f1c86ca7921,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.169583128313569,-0.0463808849453926,0.584791564156784,1.04638088494539,0.815586224551089,,,0,0,0,0,0
cmp_30043,img_0beefcf547791882,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.165162067925135,-0.139537215232849,0.582581033962568,1.13953721523285,0.861059124597708,,,0.232213035225868,0.377017229795456,0.481884877565034,1.9999998277444,0.697328209877014
cmp_30044,img_0d49d0fb740976bf,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.210105416004065,0.0617412626743316,0.394947291997968,0.938258737325668,0.666603014661818,,,0.356330782175064,0.480951219797134,0.596934487339326,1.99999988774476,0.711323738098145
cmp_30045,img_19339a91f673085b,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.630585527315454,-0.534548163414001,0.815292763657727,1.534548163414,1.17492046353586,,,0,0,0,0,0
cmp_30046,img_1c6e0a577dba2880,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.41609542603246,0.388135939836502,0.29195228698377,0.611864060163498,0.451908173573634,,,0.0856274887919426,0.21185390651226,0.292621750373998,1.9999995328604,0.596745550632477
cmp_30047,img_2a28dd4f53a17a47,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.225247070596515,-0.207571059465408,0.612623535298257,1.20757105946541,0.910097297381833,,,0,0,0,0,0
cmp_30048,img_31408412b36e710e,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.190585047041841,-0.125715345144272,0.595292523520921,1.12571534514427,0.860503934332596,,,0,0,0,0,0
cmp_30049,img_4754582907532d04,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.644737824384045,0.527567207813263,0.177631087807977,0.472432792186737,0.325031939997357,,,0.122166410088539,0.200420930981636,0.349523118103137,1.99999967257781,0.569871306419373
cmp_30050,img_498b020fe86ea693,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.0436160720672662,0.0366543270647525,0.478191963966367,0.963345672935248,0.720768818450807,,,0.239783421158791,0.36945652961731,0.489676853811563,1.99999983318281,0.805185854434967
cmp_30051,img_5da6fcd4ec137271,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.565297065171498,-0.148306831717491,0.782648532585749,1.14830683171749,0.96547768215162,,,0,0,0,0,0
cmp_30052,img_71b71ce6020b1e47,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.123562772780116,-0.0864367485046386,0.561781386390058,1.08643674850464,0.824109067447348,,,0.0859253853559494,0.192320808768272,0.293130321454382,1.99999953447994,0.606681227684021
cmp_30053,img_79ee27a2785b3863,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.27182352529165,-0.0875685513019561,0.635911762645825,1.08756855130196,0.861740156973891,,,0,0,0,0,0
cmp_30054,img_7f6c82cc93011999,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.0417356996959164,-0.0338545888662338,0.520867849847958,1.03385458886623,0.777361219357096,,,0.0888446494936943,0.19853675365448,0.298068196045291,1.99999954977603,0.612918257713318
cmp_30055,img_8bd1d8367dbac8bf,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.493171446192893,-0.161769941449165,0.746585723096446,1.16176994144917,0.954177832272806,,,0,0,0,0,0
cmp_30056,img_8e27ae90d3520636,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.0897339257366502,-0.0781847983598709,0.544866962868325,1.07818479835987,0.811525880614098,,,0,0,0,0,0
cmp_30057,img_9238bb1a8c7e8c62,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.0701058883700298,-0.0199504196643829,0.535052944185015,1.01995041966438,0.777501681924699,,,0.12571707367897,0.18650196492672,0.35456603570981,1.99999968182529,0.584316909313202
cmp_30058,img_98a15d5ad8fce735,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.261593567158815,0.267835795879364,0.369203216420592,0.732164204120636,0.550683710270614,,,0,0,0,0,0
cmp_30059,img_a81039a4559f569c,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.0187445936362958,0.0123046701774001,0.490627703181852,0.9876953298226,0.739161516502226,,,0,0,0,0,0
cmp_30060,img_a9ae34d7282ecf67,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.266874290841013,0.266027390956879,0.366562854579494,0.733972609043121,0.550267731811308,,,0,0,0,0,0
cmp_30061,img_ad5f3b910c3d7298,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.309841759377284,-0.245935320854187,0.654920879688642,1.24593532085419,0.950428100271415,0.325800001621246,-0.404540763673891,0.120896473526955,0.266385495662689,0.347701701932784,1.34878378113542,0.457193791866302
cmp_30062,img_b034cc21b1e8b0d6,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.255954584444654,0.232186526060104,0.372022707777673,0.767813473939896,0.569918090858784,,,0.271407753229141,0.464021474123001,0.520968092333054,1.99999985262029,0.784622728824615
cmp_30063,img_b1e2c16fd11eb4e9,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.165782067597711,0.174441590905189,0.417108966201145,0.82555840909481,0.621333687647978,,,0,0,0,0,0
cmp_30064,img_b7ff998acee4e60c,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.0834013843779145,0.0801131501793861,0.458299307811043,0.919886849820614,0.689093078815828,,,0.0862165540456771,0.212526381015778,0.293626555416361,1.99999953605208,0.652733623981476
cmp_30065,img_b92a5f8ddbfc8a1c,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.0338774926732033,-0.0202999804168939,0.516938746336602,1.02029998041689,0.768619363376748,,,0.201168105006218,0.328695893287659,0.448517675243928,1.99999980116134,0.627544581890106
cmp_30066,img_bb9ad0e1ad3f27ca,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.0130834723400468,0.0179539043456316,0.493458263829977,0.982046095654368,0.737752179742172,,,0,0,0,0,0
cmp_30067,img_c15381b4f9ed4e70,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.768672566572556,-0.713590323925018,0.884336283286278,1.71359032392502,1.29896330360565,,,0,0,0,0,0
cmp_30068,img_c7f63d3f5aedfc6f,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.346934064320727,-0.335383087396622,0.673467032160363,1.33538308739662,1.00442505977849,,,0,0,0,0,0
cmp_30069,img_c96e026971ac54a0,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.18431926177464,0.15324854850769,0.40784036911268,0.84675145149231,0.627295910302495,,,0,0,0,0,0
cmp_30070,img_cf72880eae1f8fe0,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.293794694680499,0.283747941255569,0.353102652659751,0.716252058744431,0.534677355702091,,,0,0,0,0,0
cmp_30071,img_d2625c15748ae076,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.0413380863442236,-0.0336230024695396,0.520669043172112,1.03362300246954,0.777146022820826,,,0,0,0,0,0
cmp_30072,img_d2ee0b9d7e64f2e4,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.121648975541381,0.0975011512637138,0.439175512229309,0.902498848736286,0.670837180482798,,,0,0,0,0,0
cmp_30073,img_d591fe1723da95d2,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.329180163504358,0.161188021302223,0.335409918247821,0.838811978697777,0.587110948472799,,,0,0,0,0,0
cmp_30074,img_d7ef52a2617a2fe1,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.69140593440353,0.612573742866516,0.154297032798235,0.387426257133484,0.270861644965859,,,0,0,0,0,0
cmp_30075,img_d9a6e0d6dcbde178,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.48905498612737,0.257151424884796,0.255472506936315,0.742848575115204,0.499160541025759,,,0.154285728931427,0.224489793181419,0.392792221067866,1.9999997407408,0.585713982582092
cmp_30076,img_ef7903bcec45e142,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.0959746598815117,0.091303713619709,0.452012670059244,0.908696286380291,0.680354478219768,,,0.185336828231811,0.355368316173553,0.430507640154982,1.99999978417676,0.827831566333771
cmp_30077,img_f3009a89b01bb2c5,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.0220619913622708,-0.0142224160954356,0.511030995681135,1.01422241609544,0.762626705888286,,,0,0,0,0,0
cmp_30078,img_fcf3a285e437de2c,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.577089815678903,-0.561306655406952,0.788544907839452,1.56130665540695,1.1749257816232,,,0.25305449962616,0.389887720346451,0.503045226223408,1.9999998419313,0.799359023571014
cmp_30079,img_fd278ced5c950f2a,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,0.483071744282527,0.456389129161835,0.258464127858737,0.543610870838165,0.401037499348451,,,0.100153900682926,0.190630793571472,0.31647101080972,1.99999960061474,0.61058908700943
cmp_30080,img_fee718fadc742d1c,ISIC 2019,dl_preprocess,gradcam,224,EfficientNetB0,-0.72607727366263,-0.598989427089691,0.863038636831315,1.59898942708969,1.2310140319605,,,0,0,0,0,0
cmp_30081,img_0324209116880840,ISIC 2019,dl_preprocess,gradcampp,128,EfficientNetB0,-0.860468185631238,-0.829408928751945,0.930234092815619,1.82940892875195,1.37982151078378,,,0.0924715176224708,0.120894193649292,0.304091298169597,1.99999956743447,0.410811364650726
cmp_30082,img_0a7a1f1c86ca7921,ISIC 2019,dl_preprocess,gradcampp,128,EfficientNetB0,0.505407832463709,0.337187197059393,0.247296083768145,0.662812802940607,0.455054443354376,,,0,0,0,0,0
cmp_30083,img_0beefcf547791882,ISIC 2019,dl_preprocess,gradcampp,128,EfficientNetB0,0.537121563705179,0.62127598375082,0.231439218147411,0.37872401624918,0.305081617198295,,,0,0,0,0,0
cmp_30084,img_0d49d0fb740976bf,ISIC 2019,dl_preprocess,gradcampp,128,EfficientNetB0,-0.228450988707459,-0.0771710504777729,0.61422549435373,1.07717105047777,0.845698272415751,,,0.114653319120407,0.119592756032944,0.338604960271416,1.99999965112224,0.397238552570343
cmp_30085,img_19339a91f673085b,ISIC 2019,dl_preprocess,gradcampp,128,EfficientNetB0,0.653545218059923,0.316220382228494,0.173227390970038,0.683779617771506,0.428503504370772,,,0.183326333761215,0.291731715202331,0.428166245471564,1.99999978180988,0.542373239994049
cmp_30086,img_1c6e0a577dba2880,ISIC 2019,dl_preprocess,gradcampp,128,EfficientNetB0,-0.517633188273615,-0.326696114614606,0.758816594136807,1.32669611461461,1.04275635437571,,,0,0,0,0,0
cmp_30087,img_2a28dd4f53a17a47,ISIC 2019,dl_preprocess,gradcampp,128,EfficientNetB0,0.435592786718692,0.123385657410836,0.282203606640654,0.876614342589164,0.579408974614909,,,0.0625,0.0625,0.25,1.9999993600002,0.259018003940582
cmp_30088,img_31408412b36e710e,ISIC 2019,dl_preprocess,gradcampp,128,EfficientNetB0,0.0626854081602017,-0.0640964664053171,0.468657295919899,1.06409646640532,0.766376881162608,,,0,0,0,0,0
cmp_30089,img_4754582907532d04,ISIC 2019,dl_preprocess,gradcampp,128,EfficientNetB0,-0.204429603149077,-0.2224599160254,0.602214801574539,1.2224599160254,0.912337358799969,,,0.180483520030975,0.288980662822723,0.424833520371186,1.99999977837314,0.613063991069794
cmp_30090,img_498b020fe86ea693,ISIC 2019,dl_preprocess,gradcampp,128,EfficientNetB0,-0.426284856872609,-0.23610919713974,0.713142428436305,1.23610919713974,0.974625812788022,0.981968343257904,0.813064465773382,0.0030429475009441,0.0321290157735347,0.0551629178066582,0.0388513622989306,0.0286908950656652
cmp_30091,img_5da6fcd4ec137271,ISIC 2019,dl_preprocess,gradcampp,128,EfficientNetB0,-0.430823878436077,-0.339084435254335,0.715411939218039,1.33908443525434,1.02724818723619,,,0.0968309640884399,0.124462015926838,0.311176740918148,1.99999958690908,0.392286032438278
cmp_30092,img_71b71ce6020b1e47,ISIC 2019,dl_preprocess,gradcampp,128,EfficientNetB0,-0.279481873248732,-0.117235422134399,0.639740936624366,1.1172354221344,0.878488179379383,0.867319047451019,0.579500556964692,0.0228688418865203,0.112729504704475,0.151224475157034,0.29411306055816,0.161265537142754
cmp_30093,img_79ee27a2785b3863,ISIC 2019,dl_preprocess,gradcampp,128,EfficientNetB0,0.603021393324127,0.554725758731365,0.198489303337936,0.445274241268635,0.321881772303286,,,0,0,0,0,0
